"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
7621;3;"2010-01-01";"2010-12-31"
7621;3;"2010-01-01";"2010-12-31"
7622;3;"2010-01-01";"2010-12-31"
7622;3;"2010-01-01";"2010-12-31"
7623;3;"2010-01-01";"2010-12-31"
7623;3;"2010-01-01";"2010-12-31"
7624;3;"2010-01-01";"2010-12-31"
7624;3;"2010-01-01";"2010-12-31"
7625;3;"2010-01-01";"2010-12-31"
7625;3;"2010-01-01";"2010-12-31"
7626;3;"2010-01-01";"2010-12-31"
7626;3;"2010-01-01";"2010-12-31"
7627;3;"2010-01-01";"2010-12-31"
7627;3;"2010-01-01";"2010-12-31"
7628;3;"2010-01-01";"2010-12-31"
7628;3;"2010-01-01";"2010-12-31"
7629;3;"2010-01-01";"2010-12-31"
7629;3;"2010-01-01";"2010-12-31"
7630;3;"2010-01-01";"2010-12-31"
7630;3;"2010-01-01";"2010-12-31"
7631;3;"2010-01-01";"2010-12-31"
7631;3;"2010-01-01";"2010-12-31"
7632;3;"2010-01-01";"2010-12-31"
7632;3;"2010-01-01";"2010-12-31"
7633;3;"2010-01-01";"2010-12-31"
7633;3;"2010-01-01";"2010-12-31"
7634;3;"2010-01-01";"2010-12-31"
7634;3;"2010-01-01";"2010-12-31"
7635;3;"2010-01-01";"2010-12-31"
7635;3;"2010-01-01";"2010-12-31"
7636;3;"2010-01-01";"2010-12-31"
7636;3;"2010-01-01";"2010-12-31"
7639;3;"2010-01-01";"2010-12-31"
7639;3;"2010-01-01";"2010-12-31"
7639;3;"2010-01-01";"2010-12-31"
7642;3;"2010-01-01";"2010-12-31"
7642;3;"2010-01-01";"2010-12-31"
7643;3;"2010-01-01";"2010-12-31"
7643;3;"2010-01-01";"2010-12-31"
7645;3;"2010-01-01";"2010-12-31"
7645;3;"2010-01-01";"2010-12-31"
7646;3;"2010-01-01";"2010-12-31"
7646;3;"2010-01-01";"2010-12-31"
7647;3;"2010-01-01";"2010-12-31"
7647;3;"2010-01-01";"2010-12-31"
7661;4;"2010-01-01";"2010-12-31"
7661;4;"2010-01-01";"2010-12-31"
7661;4;"2010-01-01";"2010-12-31"
7661;4;"2010-01-01";"2010-12-31"
7663;4;"2010-01-01";"2010-12-31"
7664;4;"2010-01-01";"2010-12-31"
7664;4;"2010-01-01";"2010-12-31"
7664;4;"2010-01-01";"2010-12-31"
7666;4;"2010-01-01";"2010-12-31"
7668;3;"2010-01-01";"2010-12-31"
7668;3;"2010-01-01";"2010-12-31"
7668;3;"2010-01-01";"2010-12-31"
7668;3;"2010-01-01";"2010-12-31"
7668;3;"2010-01-01";"2010-12-31"
7671;4;"2010-01-01";"2010-12-31"
7671;4;"2010-01-01";"2010-12-31"
7671;4;"2010-01-01";"2010-12-31"
7672;4;"2010-01-01";"2010-12-31"
7673;3;"2010-01-01";"2010-12-31"
7673;3;"2010-01-01";"2010-12-31"
7673;3;"2010-01-01";"2010-12-31"
7673;3;"2010-01-01";"2010-12-31"
7675;4;"2010-01-01";"2010-12-31"
7675;4;"2010-01-01";"2010-12-31"
7677;4;"2010-01-01";"2010-12-31"
7678;4;"2010-01-01";"2010-12-31"
7678;4;"2010-01-01";"2010-12-31"
7678;4;"2010-01-01";"2010-12-31"
7681;4;"2010-01-01";"2010-12-31"
7681;4;"2010-01-01";"2010-12-31"
7681;4;"2010-01-01";"2010-12-31"
7682;4;"2010-01-01";"2010-12-31"
7683;4;"2010-01-01";"2010-12-31"
7683;4;"2010-01-01";"2010-12-31"
7683;4;"2010-01-01";"2010-12-31"
7691;3;"2010-01-01";"2010-12-31"
7691;3;"2010-01-01";"2010-12-31"
7693;3;"2010-01-01";"2010-12-31"
7693;3;"2010-01-01";"2010-12-31"
7694;4;"2010-01-01";"2010-12-31"
7695;4;"2010-01-01";"2010-12-31"
7695;4;"2010-01-01";"2010-12-31"
7696;4;"2010-01-01";"2010-12-31"
7696;4;"2010-01-01";"2010-12-31"
7700;4;"2010-01-01";"2010-12-31"
7700;4;"2010-01-01";"2010-12-31"
7701;4;"2010-01-01";"2010-12-31"
7702;4;"2010-01-01";"2010-12-31"
7711;4;"2010-01-01";"2010-12-31"
7712;4;"2010-01-01";"2010-12-31"
7714;4;"2010-01-01";"2010-12-31"
7715;4;"2010-01-01";"2010-12-31"
7716;4;"2010-01-01";"2010-12-31"
7717;4;"2010-01-01";"2010-12-31"
7718;4;"2010-01-01";"2010-12-31"
7720;4;"2010-01-01";"2010-12-31"
7720;4;"2010-01-01";"2010-12-31"
7720;4;"2010-01-01";"2010-12-31"
7720;4;"2010-01-01";"2010-12-31"
7722;4;"2010-01-01";"2010-12-31"
7723;4;"2010-01-01";"2010-12-31"
7724;4;"2010-01-01";"2010-12-31"
7725;4;"2010-01-01";"2010-12-31"
7726;4;"2010-01-01";"2010-12-31"
7727;4;"2010-01-01";"2010-12-31"
7728;4;"2010-01-01";"2010-12-31"
7729;4;"2010-01-01";"2010-12-31"
7731;4;"2010-01-01";"2010-12-31"
7732;4;"2010-01-01";"2010-12-31"
7733;4;"2010-01-01";"2010-12-31"
7733;4;"2010-01-01";"2010-12-31"
7735;4;"2010-01-01";"2010-12-31"
7735;4;"2010-01-01";"2010-12-31"
7735;4;"2010-01-01";"2010-12-31"
7737;4;"2010-01-01";"2010-12-31"
7741;4;"2010-01-01";"2010-12-31"
7741;4;"2010-01-01";"2010-12-31"
7741;4;"2010-01-01";"2010-12-31"
7741;4;"2010-01-01";"2010-12-31"
7744;4;"2010-01-01";"2010-12-31"
7745;4;"2010-01-01";"2010-12-31"
7745;4;"2010-01-01";"2010-12-31"
7747;4;"2010-01-01";"2010-12-31"
7747;4;"2010-01-01";"2010-12-31"
7751;4;"2010-01-01";"2010-12-31"
7751;4;"2010-01-01";"2010-12-31"
7752;4;"2010-01-01";"2010-12-31"
7753;4;"2010-01-01";"2010-12-31"
7754;4;"2010-01-01";"2010-12-31"
7755;4;"2010-01-01";"2010-12-31"
7756;4;"2010-01-01";"2010-12-31"
7756;4;"2010-01-01";"2010-12-31"
7756;4;"2010-01-01";"2010-12-31"
7756;4;"2010-01-01";"2010-12-31"
7757;4;"2010-01-01";"2010-12-31"
7758;4;"2010-01-01";"2010-12-31"
7759;4;"2010-01-01";"2010-12-31"
7759;4;"2010-01-01";"2010-12-31"
7761;3;"2010-01-01";"2010-12-31"
7761;3;"2010-01-01";"2010-12-31"
7761;3;"2010-01-01";"2010-12-31"
7761;3;"2010-01-01";"2010-12-31"
7762;4;"2010-01-01";"2010-12-31"
7763;4;"2010-01-01";"2010-12-31"
7763;4;"2010-01-01";"2010-12-31"
7763;4;"2010-01-01";"2010-12-31"
7763;4;"2010-01-01";"2010-12-31"
7763;4;"2010-01-01";"2010-12-31"
7763;4;"2010-01-01";"2010-12-31"
7766;4;"2010-01-01";"2010-12-31"
7766;4;"2010-01-01";"2010-12-31"
7766;4;"2010-01-01";"2010-12-31"
7767;4;"2010-01-01";"2010-12-31"
7768;4;"2010-01-01";"2010-12-31"
7768;4;"2010-01-01";"2010-12-31"
7771;4;"2010-01-01";"2010-12-31"
7772;4;"2010-01-01";"2010-12-31"
7772;4;"2010-01-01";"2010-12-31"
7773;4;"2010-01-01";"2010-12-31"
7773;4;"2010-01-01";"2010-12-31"
7774;4;"2010-01-01";"2010-12-31"
7775;4;"2010-01-01";"2010-12-31"
7775;4;"2010-01-01";"2010-12-31"
7775;4;"2010-01-01";"2010-12-31"
7775;4;"2010-01-01";"2010-12-31"
7781;4;"2010-01-01";"2010-12-31"
7781;4;"2010-01-01";"2010-12-31"
7781;4;"2010-01-01";"2010-12-31"
7782;4;"2010-01-01";"2010-12-31"
7782;4;"2010-01-01";"2010-12-31"
7782;4;"2010-01-01";"2010-12-31"
7783;4;"2010-01-01";"2010-12-31"
7784;4;"2010-01-01";"2010-12-31"
7785;4;"2010-01-01";"2010-12-31"
7800;4;"2010-01-01";"2010-12-31"
7800;4;"2010-01-01";"2010-12-31"
7801;4;"2010-01-01";"2010-12-31"
7811;4;"2010-01-01";"2010-12-31"
7811;4;"2010-01-01";"2010-12-31"
7811;4;"2010-01-01";"2010-12-31"
7811;4;"2010-01-01";"2010-12-31"
7811;4;"2010-01-01";"2010-12-31"
7811;4;"2010-01-01";"2010-12-31"
7812;4;"2010-01-01";"2010-12-31"
7813;4;"2010-01-01";"2010-12-31"
7814;4;"2010-01-01";"2010-12-31"
7814;4;"2010-01-01";"2010-12-31"
7814;4;"2010-01-01";"2010-12-31"
7814;4;"2010-01-01";"2010-12-31"
7815;4;"2010-01-01";"2010-12-31"
7817;4;"2010-01-01";"2010-12-31"
7817;4;"2010-01-01";"2010-12-31"
7821;4;"2010-01-01";"2010-12-31"
7822;4;"2010-01-01";"2010-12-31"
7823;4;"2010-01-01";"2010-12-31"
7823;4;"2010-01-01";"2010-12-31"
7824;4;"2010-01-01";"2010-12-31"
7825;4;"2010-01-01";"2010-12-31"
7826;4;"2010-01-01";"2010-12-31"
7827;4;"2010-01-01";"2010-12-31"
7827;4;"2010-01-01";"2010-12-31"
7831;4;"2010-01-01";"2010-12-31"
7833;4;"2010-01-01";"2010-12-31"
7833;4;"2010-01-01";"2010-12-31"
7833;4;"2010-01-01";"2010-12-31"
7833;4;"2010-01-01";"2010-12-31"
7834;4;"2010-01-01";"2010-12-31"
7834;4;"2010-01-01";"2010-12-31"
7834;4;"2010-01-01";"2010-12-31"
7835;4;"2010-01-01";"2010-12-31"
7836;4;"2010-01-01";"2010-12-31"
7836;4;"2010-01-01";"2010-12-31"
7837;4;"2010-01-01";"2010-12-31"
7838;4;"2010-01-01";"2010-12-31"
7838;4;"2010-01-01";"2010-12-31"
7838;4;"2010-01-01";"2010-12-31"
7838;4;"2010-01-01";"2010-12-31"
7838;4;"2010-01-01";"2010-12-31"
7838;4;"2010-01-01";"2010-12-31"
7839;4;"2010-01-01";"2010-12-31"
7839;4;"2010-01-01";"2010-12-31"
7841;4;"2010-01-01";"2010-12-31"
7841;4;"2010-01-01";"2010-12-31"
7841;4;"2010-01-01";"2010-12-31"
7841;4;"2010-01-01";"2010-12-31"
7841;4;"2010-01-01";"2010-12-31"
7843;4;"2010-01-01";"2010-12-31"
7843;4;"2010-01-01";"2010-12-31"
7843;4;"2010-01-01";"2010-12-31"
7843;4;"2010-01-01";"2010-12-31"
7843;4;"2010-01-01";"2010-12-31"
7846;4;"2010-01-01";"2010-12-31"
7846;4;"2010-01-01";"2010-12-31"
7847;4;"2010-01-01";"2010-12-31"
7847;4;"2010-01-01";"2010-12-31"
7847;4;"2010-01-01";"2010-12-31"
7851;4;"2010-01-01";"2010-12-31"
7851;4;"2010-01-01";"2010-12-31"
7851;4;"2010-01-01";"2010-12-31"
7853;4;"2010-01-01";"2010-12-31"
7854;4;"2010-01-01";"2010-12-31"
7900;4;"2010-01-01";"2010-12-31"
7901;4;"2010-01-01";"2010-12-31"
7911;4;"2010-01-01";"2010-12-31"
7912;4;"2010-01-01";"2010-12-31"
7912;4;"2010-01-01";"2010-12-31"
7913;4;"2010-01-01";"2010-12-31"
7914;4;"2010-01-01";"2010-12-31"
7914;4;"2010-01-01";"2010-12-31"
7914;4;"2010-01-01";"2010-12-31"
7915;4;"2010-01-01";"2010-12-31"
7915;4;"2010-01-01";"2010-12-31"
7918;4;"2010-01-01";"2010-12-31"
7918;4;"2010-01-01";"2010-12-31"
7918;4;"2010-01-01";"2010-12-31"
7921;4;"2010-01-01";"2010-12-31"
7922;4;"2010-01-01";"2010-12-31"
7922;4;"2010-01-01";"2010-12-31"
7922;4;"2010-01-01";"2010-12-31"
7922;4;"2010-01-01";"2010-12-31"
7925;4;"2010-01-01";"2010-12-31"
7925;4;"2010-01-01";"2010-12-31"
7926;4;"2010-01-01";"2010-12-31"
7931;4;"2010-01-01";"2010-12-31"
7932;4;"2010-01-01";"2010-12-31"
7932;4;"2010-01-01";"2010-12-31"
7932;4;"2010-01-01";"2010-12-31"
7934;4;"2010-01-01";"2010-12-31"
7935;4;"2010-01-01";"2010-12-31"
7935;4;"2010-01-01";"2010-12-31"
7935;4;"2010-01-01";"2010-12-31"
7936;4;"2010-01-01";"2010-12-31"
7937;4;"2010-01-01";"2010-12-31"
7938;4;"2010-01-01";"2010-12-31"
7938;4;"2010-01-01";"2010-12-31"
7940;4;"2010-01-01";"2010-12-31"
7940;4;"2010-01-01";"2010-12-31"
7940;4;"2010-01-01";"2010-12-31"
7940;4;"2010-01-01";"2010-12-31"
7940;4;"2010-01-01";"2010-12-31"
7951;4;"2010-01-01";"2010-12-31"
7951;4;"2010-01-01";"2010-12-31"
7952;4;"2010-01-01";"2010-12-31"
7952;4;"2010-01-01";"2010-12-31"
7953;4;"2010-01-01";"2010-12-31"
7954;4;"2010-01-01";"2010-12-31"
7954;4;"2010-01-01";"2010-12-31"
7954;4;"2010-01-01";"2010-12-31"
7954;4;"2010-01-01";"2010-12-31"
7954;4;"2010-01-01";"2010-12-31"
7956;4;"2010-01-01";"2010-12-31"
7957;4;"2010-01-01";"2010-12-31"
7958;4;"2010-01-01";"2010-12-31"
7960;4;"2010-01-01";"2010-12-31"
7960;4;"2010-01-01";"2010-12-31"
7960;4;"2010-01-01";"2010-12-31"
7960;4;"2010-01-01";"2010-12-31"
7964;4;"2010-01-01";"2010-12-31"
7964;4;"2010-01-01";"2010-12-31"
7964;4;"2010-01-01";"2010-12-31"
7965;4;"2010-01-01";"2010-12-31"
7966;4;"2010-01-01";"2010-12-31"
7967;4;"2010-01-01";"2010-12-31"
7967;4;"2010-01-01";"2010-12-31"
7967;4;"2010-01-01";"2010-12-31"
7968;4;"2010-01-01";"2010-12-31"
7971;4;"2010-01-01";"2010-12-31"
7972;4;"2010-01-01";"2010-12-31"
7972;4;"2010-01-01";"2010-12-31"
7973;4;"2010-01-01";"2010-12-31"
7973;4;"2010-01-01";"2010-12-31"
7973;4;"2010-01-01";"2010-12-31"
7973;4;"2010-01-01";"2010-12-31"
7975;4;"2010-01-01";"2010-12-31"
7976;4;"2010-01-01";"2010-12-31"
7976;4;"2010-01-01";"2010-12-31"
7977;4;"2010-01-01";"2010-12-31"
7977;4;"2010-01-01";"2010-12-31"
7977;4;"2010-01-01";"2010-12-31"
7979;4;"2010-01-01";"2010-12-31"
7981;4;"2010-01-01";"2010-12-31"
7981;4;"2010-01-01";"2010-12-31"
7981;4;"2010-01-01";"2010-12-31"
7981;4;"2010-01-01";"2010-12-31"
7981;4;"2010-01-01";"2010-12-31"
7985;4;"2010-01-01";"2010-12-31"
7985;4;"2010-01-01";"2010-12-31"
7986;4;"2010-01-01";"2010-12-31"
7987;4;"2010-01-01";"2010-12-31"
7988;4;"2010-01-01";"2010-12-31"
8000;3;"2010-01-01";"2010-12-31"
8001;3;"2010-01-01";"2010-12-31"
8002;3;"2010-01-01";"2010-12-31"
8003;3;"2010-01-01";"2010-12-31"
8004;3;"2010-01-01";"2010-12-31"
8005;3;"2010-01-01";"2010-12-31"
8006;3;"2010-01-01";"2010-12-31"
8007;3;"2010-01-01";"2010-12-31"
8008;3;"2010-01-01";"2010-12-31"
8041;4;"2010-01-01";"2010-12-31"
8042;4;"2010-01-01";"2010-12-31"
8043;4;"2010-01-01";"2010-12-31"
8044;4;"2010-01-01";"2010-12-31"
8044;4;"2010-01-01";"2010-12-31"
8045;4;"2010-01-01";"2010-12-31"
8045;4;"2010-01-01";"2010-12-31"
8051;4;"2010-01-01";"2010-12-31"
8052;4;"2010-01-01";"2010-12-31"
8053;4;"2010-01-01";"2010-12-31"
8054;4;"2010-01-01";"2010-12-31"
8055;4;"2010-01-01";"2010-12-31"
8056;4;"2010-01-01";"2010-12-31"
8060;4;"2010-01-01";"2010-12-31"
8061;4;"2010-01-01";"2010-12-31"
8062;4;"2010-01-01";"2010-12-31"
8065;4;"2010-01-01";"2010-12-31"
8066;4;"2010-01-01";"2010-12-31"
8071;4;"2010-01-01";"2010-12-31"
8072;4;"2010-01-01";"2010-12-31"
8073;4;"2010-01-01";"2010-12-31"
8074;4;"2010-01-01";"2010-12-31"
8081;4;"2010-01-01";"2010-12-31"
8082;4;"2010-01-01";"2010-12-31"
8083;4;"2010-01-01";"2010-12-31"
8084;4;"2010-01-01";"2010-12-31"
8085;4;"2010-01-01";"2010-12-31"
8085;4;"2010-01-01";"2010-12-31"
8086;4;"2010-01-01";"2010-12-31"
8087;4;"2010-01-01";"2010-12-31"
8088;4;"2010-01-01";"2010-12-31"
8089;4;"2010-01-01";"2010-12-31"
8092;4;"2010-01-01";"2010-12-31"
8093;4;"2010-01-01";"2010-12-31"
8095;4;"2010-01-01";"2010-12-31"
8096;4;"2010-01-01";"2010-12-31"
8097;4;"2010-01-01";"2010-12-31"
8100;4;"2010-01-01";"2010-12-31"
8100;4;"2010-01-01";"2010-12-31"
8101;4;"2010-01-01";"2010-12-31"
8102;4;"2010-01-01";"2010-12-31"
8105;4;"2010-01-01";"2010-12-31"
8109;4;"2010-01-01";"2010-12-31"
8111;4;"2010-01-01";"2010-12-31"
8112;4;"2010-01-01";"2010-12-31"
8112;4;"2010-01-01";"2010-12-31"
8121;4;"2010-01-01";"2010-12-31"
8122;4;"2010-01-01";"2010-12-31"
8123;4;"2010-01-01";"2010-12-31"
8124;4;"2010-01-01";"2010-12-31"
8125;4;"2010-01-01";"2010-12-31"
8126;4;"2010-01-01";"2010-12-31"
8127;4;"2010-01-01";"2010-12-31"
8128;4;"2010-01-01";"2010-12-31"
8128;4;"2010-01-01";"2010-12-31"
8130;4;"2010-01-01";"2010-12-31"
8130;4;"2010-01-01";"2010-12-31"
8131;4;"2010-01-01";"2010-12-31"
8132;4;"2010-01-01";"2010-12-31"
8133;4;"2010-01-01";"2010-12-31"
8134;4;"2010-01-01";"2010-12-31"
8135;4;"2010-01-01";"2010-12-31"
8136;4;"2010-01-01";"2010-12-31"
8137;4;"2010-01-01";"2010-12-31"
8138;4;"2010-01-01";"2010-12-31"
8139;4;"2010-01-01";"2010-12-31"
8141;4;"2010-01-01";"2010-12-31"
8142;4;"2010-01-01";"2010-12-31"
8142;4;"2010-01-01";"2010-12-31"
8143;4;"2010-01-01";"2010-12-31"
8144;4;"2010-01-01";"2010-12-31"
8145;4;"2010-01-01";"2010-12-31"
8146;4;"2010-01-01";"2010-12-31"
8151;4;"2010-01-01";"2010-12-31"
8152;4;"2010-01-01";"2010-12-31"
8152;4;"2010-01-01";"2010-12-31"
8153;4;"2010-01-01";"2010-12-31"
8153;4;"2010-01-01";"2010-12-31"
8154;4;"2010-01-01";"2010-12-31"
8155;4;"2010-01-01";"2010-12-31"
8156;4;"2010-01-01";"2010-12-31"
8157;4;"2010-01-01";"2010-12-31"
8161;4;"2010-01-01";"2010-12-31"
8162;4;"2010-01-01";"2010-12-31"
8163;4;"2010-01-01";"2010-12-31"
8164;4;"2010-01-01";"2010-12-31"
8171;4;"2010-01-01";"2010-12-31"
8171;4;"2010-01-01";"2010-12-31"
8172;4;"2010-01-01";"2010-12-31"
8174;4;"2010-01-01";"2010-12-31"
8175;4;"2010-01-01";"2010-12-31"
8181;4;"2010-01-01";"2010-12-31"
8182;4;"2010-01-01";"2010-12-31"
8182;4;"2010-01-01";"2010-12-31"
8183;4;"2010-01-01";"2010-12-31"
8184;4;"2010-01-01";"2010-12-31"
8191;4;"2010-01-01";"2010-12-31"
8192;4;"2010-01-01";"2010-12-31"
8193;4;"2010-01-01";"2010-12-31"
8194;4;"2010-01-01";"2010-12-31"
8195;4;"2010-01-01";"2010-12-31"
8196;4;"2010-01-01";"2010-12-31"
8200;3;"2010-01-01";"2010-12-31"
8201;3;"2010-01-01";"2010-12-31"
8202;3;"2010-01-01";"2010-12-31"
8204;3;"2010-01-01";"2010-12-31"
8205;3;"2010-01-01";"2010-12-31"
8206;3;"2010-01-01";"2010-12-31"
8207;3;"2010-01-01";"2010-12-31"
8220;4;"2010-01-01";"2010-12-31"
8221;4;"2010-01-01";"2010-12-31"
8222;4;"2010-01-01";"2010-12-31"
8223;4;"2010-01-01";"2010-12-31"
8223;4;"2010-01-01";"2010-12-31"
8225;4;"2010-01-01";"2010-12-31"
8226;4;"2010-01-01";"2010-12-31"
8226;4;"2010-01-01";"2010-12-31"
8227;4;"2010-01-01";"2010-12-31"
8228;4;"2010-01-01";"2010-12-31"
8229;4;"2010-01-01";"2010-12-31"
8229;4;"2010-01-01";"2010-12-31"
8230;4;"2010-01-01";"2010-12-31"
8230;4;"2010-01-01";"2010-12-31"
8231;4;"2010-01-01";"2010-12-31"
8232;4;"2010-01-01";"2010-12-31"
8233;4;"2010-01-01";"2010-12-31"
8235;4;"2010-01-01";"2010-12-31"
8237;4;"2010-01-01";"2010-12-31"
8241;4;"2010-01-01";"2010-12-31"
8242;4;"2010-01-01";"2010-12-31"
8242;4;"2010-01-01";"2010-12-31"
8243;4;"2010-01-01";"2010-12-31"
8244;4;"2010-01-01";"2010-12-31"
8245;4;"2010-01-01";"2010-12-31"
8245;4;"2010-01-01";"2010-12-31"
8246;4;"2010-01-01";"2010-12-31"
8247;4;"2010-01-01";"2010-12-31"
8248;4;"2010-01-01";"2010-12-31"
8248;4;"2010-01-01";"2010-12-31"
8250;4;"2010-01-01";"2010-12-31"
8251;4;"2010-01-01";"2010-12-31"
8252;4;"2010-01-01";"2010-12-31"
8253;4;"2010-01-01";"2010-12-31"
8254;4;"2010-01-01";"2010-12-31"
8254;4;"2010-01-01";"2010-12-31"
8255;4;"2010-01-01";"2010-12-31"
8256;4;"2010-01-01";"2010-12-31"
8256;4;"2010-01-01";"2010-12-31"
8257;4;"2010-01-01";"2010-12-31"
8258;4;"2010-01-01";"2010-12-31"
8261;4;"2010-01-01";"2010-12-31"
8262;4;"2010-01-01";"2010-12-31"
8263;4;"2010-01-01";"2010-12-31"
8264;4;"2010-01-01";"2010-12-31"
8265;4;"2010-01-01";"2010-12-31"
8271;4;"2010-01-01";"2010-12-31"
8272;4;"2010-01-01";"2010-12-31"
8272;4;"2010-01-01";"2010-12-31"
8272;4;"2010-01-01";"2010-12-31"
8272;4;"2010-01-01";"2010-12-31"
8272;4;"2010-01-01";"2010-12-31"
8273;4;"2010-01-01";"2010-12-31"
8274;4;"2010-01-01";"2010-12-31"
8275;4;"2010-01-01";"2010-12-31"
8281;4;"2010-01-01";"2010-12-31"
8282;4;"2010-01-01";"2010-12-31"
8283;4;"2010-01-01";"2010-12-31"
8284;4;"2010-01-01";"2010-12-31"
8284;4;"2010-01-01";"2010-12-31"
8285;4;"2010-01-01";"2010-12-31"
8286;4;"2010-01-01";"2010-12-31"
8291;4;"2010-01-01";"2010-12-31"
8291;4;"2010-01-01";"2010-12-31"
8291;4;"2010-01-01";"2010-12-31"
8291;4;"2010-01-01";"2010-12-31"
8292;4;"2010-01-01";"2010-12-31"
8293;4;"2010-01-01";"2010-12-31"
8294;4;"2010-01-01";"2010-12-31"
8294;4;"2010-01-01";"2010-12-31"
8295;4;"2010-01-01";"2010-12-31"
8296;4;"2010-01-01";"2010-12-31"
8296;4;"2010-01-01";"2010-12-31"
8297;4;"2010-01-01";"2010-12-31"
8300;4;"2010-01-01";"2010-12-31"
8300;4;"2010-01-01";"2010-12-31"
8301;4;"2010-01-01";"2010-12-31"
8308;4;"2010-01-01";"2010-12-31"
8308;4;"2010-01-01";"2010-12-31"
8311;4;"2010-01-01";"2010-12-31"
8312;4;"2010-01-01";"2010-12-31"
8313;4;"2010-01-01";"2010-12-31"
8314;4;"2010-01-01";"2010-12-31"
8315;4;"2010-01-01";"2010-12-31"
8316;4;"2010-01-01";"2010-12-31"
8316;4;"2010-01-01";"2010-12-31"
8317;4;"2010-01-01";"2010-12-31"
8318;4;"2010-01-01";"2010-12-31"
8318;4;"2010-01-01";"2010-12-31"
8319;4;"2010-01-01";"2010-12-31"
8321;4;"2010-01-01";"2010-12-31"
8330;4;"2010-01-01";"2010-12-31"
8331;4;"2010-01-01";"2010-12-31"
8341;4;"2010-01-01";"2010-12-31"
8341;4;"2010-01-01";"2010-12-31"
8341;4;"2010-01-01";"2010-12-31"
8342;4;"2010-01-01";"2010-12-31"
8343;4;"2010-01-01";"2010-12-31"
8344;4;"2010-01-01";"2010-12-31"
8344;4;"2010-01-01";"2010-12-31"
8345;4;"2010-01-01";"2010-12-31"
8346;4;"2010-01-01";"2010-12-31"
8346;4;"2010-01-01";"2010-12-31"
8347;4;"2010-01-01";"2010-12-31"
8348;4;"2010-01-01";"2010-12-31"
8348;4;"2010-01-01";"2010-12-31"
8348;4;"2010-01-01";"2010-12-31"
8348;4;"2010-01-01";"2010-12-31"
8349;4;"2010-01-01";"2010-12-31"
8349;4;"2010-01-01";"2010-12-31"
8351;4;"2010-01-01";"2010-12-31"
8352;4;"2010-01-01";"2010-12-31"
8353;4;"2010-01-01";"2010-12-31"
8353;4;"2010-01-01";"2010-12-31"
8354;4;"2010-01-01";"2010-12-31"
8354;4;"2010-01-01";"2010-12-31"
8354;4;"2010-01-01";"2010-12-31"
8355;4;"2010-01-01";"2010-12-31"
8356;4;"2010-01-01";"2010-12-31"
8356;4;"2010-01-01";"2010-12-31"
8357;4;"2010-01-01";"2010-12-31"
8357;4;"2010-01-01";"2010-12-31"
8360;4;"2010-01-01";"2010-12-31"
8361;4;"2010-01-01";"2010-12-31"
8362;4;"2010-01-01";"2010-12-31"
8363;4;"2010-01-01";"2010-12-31"
8364;4;"2010-01-01";"2010-12-31"
8369;4;"2010-01-01";"2010-12-31"
8371;4;"2010-01-01";"2010-12-31"
8372;4;"2010-01-01";"2010-12-31"
8373;4;"2010-01-01";"2010-12-31"
8380;4;"2010-01-01";"2010-12-31"
8381;4;"2010-01-01";"2010-12-31"
8391;4;"2010-01-01";"2010-12-31"
8392;4;"2010-01-01";"2010-12-31"
8393;4;"2010-01-01";"2010-12-31"
8394;4;"2010-01-01";"2010-12-31"
8395;4;"2010-01-01";"2010-12-31"
8400;4;"2010-01-01";"2010-12-31"
8401;4;"2010-01-01";"2010-12-31"
8403;4;"2010-01-01";"2010-12-31"
8404;4;"2010-01-01";"2010-12-31"
8409;4;"2010-01-01";"2010-12-31"
8411;3;"2010-01-01";"2010-12-31"
8412;3;"2010-01-01";"2010-12-31"
8413;4;"2010-01-01";"2010-12-31"
8414;4;"2010-01-01";"2010-12-31"
8415;4;"2010-01-01";"2010-12-31"
8416;4;"2010-01-01";"2010-12-31"
8417;4;"2010-01-01";"2010-12-31"
8418;4;"2010-01-01";"2010-12-31"
8419;4;"2010-01-01";"2010-12-31"
8420;4;"2010-01-01";"2010-12-31"
8422;4;"2010-01-01";"2010-12-31"
8423;4;"2010-01-01";"2010-12-31"
8424;4;"2010-01-01";"2010-12-31"
8425;4;"2010-01-01";"2010-12-31"
8426;4;"2010-01-01";"2010-12-31"
8427;4;"2010-01-01";"2010-12-31"
8428;4;"2010-01-01";"2010-12-31"
8429;4;"2010-01-01";"2010-12-31"
8430;4;"2010-01-01";"2010-12-31"
8431;4;"2010-01-01";"2010-12-31"
8432;4;"2010-01-01";"2010-12-31"
8433;4;"2010-01-01";"2010-12-31"
8434;4;"2010-01-01";"2010-12-31"
8435;4;"2010-01-01";"2010-12-31"
8435;4;"2010-01-01";"2010-12-31"
8436;4;"2010-01-01";"2010-12-31"
8437;4;"2010-01-01";"2010-12-31"
8438;4;"2010-01-01";"2010-12-31"
8439;4;"2010-01-01";"2010-12-31"
8440;4;"2010-01-01";"2010-12-31"
8441;4;"2010-01-01";"2010-12-31"
8442;4;"2010-01-01";"2010-12-31"
8443;4;"2010-01-01";"2010-12-31"
8444;4;"2010-01-01";"2010-12-31"
8445;4;"2010-01-01";"2010-12-31"
8445;4;"2010-01-01";"2010-12-31"
8446;4;"2010-01-01";"2010-12-31"
8447;4;"2010-01-01";"2010-12-31"
