"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
"7530";"4";"2010-01-01";"2010-12-31"
"7531";"4";"2010-01-01";"2010-12-31"
"7532";"4";"2010-01-01";"2010-12-31"
"7533";"4";"2010-01-01";"2010-12-31"
"7534";"4";"2010-01-01";"2010-12-31"
"7535";"4";"2010-01-01";"2010-12-31"
"7536";"4";"2010-01-01";"2010-12-31"
"7537";"4";"2010-01-01";"2010-12-31"
"7538";"4";"2010-01-01";"2010-12-31"
"7539";"4";"2010-01-01";"2010-12-31"
"7541";"4";"2010-01-01";"2010-12-31"
"7542";"4";"2010-01-01";"2010-12-31"
"7543";"4";"2010-01-01";"2010-12-31"
"7544";"4";"2010-01-01";"2010-12-31"
"7545";"4";"2010-01-01";"2010-12-31"
"7551";"4";"2010-01-01";"2010-12-31"
"7552";"4";"2010-01-01";"2010-12-31"
"7553";"4";"2010-01-01";"2010-12-31"
"7555";"4";"2010-01-01";"2010-12-31"
"7556";"4";"2010-01-01";"2010-12-31"
"7557";"4";"2010-01-01";"2010-12-31"
"7561";"4";"2010-01-01";"2010-12-31"
"7562";"4";"2010-01-01";"2010-12-31"
"7563";"4";"2010-01-01";"2010-12-31"
"7570";"4";"2010-01-01";"2010-12-31"
"7571";"4";"2010-01-01";"2010-12-31"
"7572";"4";"2010-01-01";"2010-12-31"
"7582";"4";"2010-01-01";"2010-12-31"
"7584";"4";"2010-01-01";"2010-12-31"
"7585";"4";"2010-01-01";"2010-12-31"
"7586";"4";"2010-01-01";"2010-12-31"
"7587";"4";"2010-01-01";"2010-12-31"
"7588";"4";"2010-01-01";"2010-12-31"
"7589";"4";"2010-01-01";"2010-12-31"
"7600";"3";"2010-01-01";"2010-12-31"
"7601";"3";"2010-01-01";"2010-12-31"
"7602";"3";"2010-01-01";"2010-12-31"
"7603";"3";"2010-01-01";"2010-12-31"
"7604";"3";"2010-01-01";"2010-12-31"
"7605";"3";"2010-01-01";"2010-12-31"
"7606";"3";"2010-01-01";"2010-12-31"
"7607";"3";"2010-01-01";"2010-12-31"
"7608";"3";"2010-01-01";"2010-12-31"
"7609";"3";"2010-01-01";"2010-12-31"
"7611";"3";"2010-01-01";"2010-12-31"
"7612";"3";"2010-01-01";"2010-12-31"
"7613";"3";"2010-01-01";"2010-12-31"
"7614";"3";"2010-01-01";"2010-12-31"
"7615";"3";"2010-01-01";"2010-12-31"
"7616";"3";"2010-01-01";"2010-12-31"
"7617";"3";"2010-01-01";"2010-12-31"
"7618";"3";"2010-01-01";"2010-12-31"
"7620";"3";"2010-01-01";"2010-12-31"
"7621";"3";"2010-01-01";"2010-12-31"
"7622";"3";"2010-01-01";"2010-12-31"
"7623";"3";"2010-01-01";"2010-12-31"
"7624";"3";"2010-01-01";"2010-12-31"
"7625";"3";"2010-01-01";"2010-12-31"
"7626";"3";"2010-01-01";"2010-12-31"
"7627";"3";"2010-01-01";"2010-12-31"
"7628";"3";"2010-01-01";"2010-12-31"
"7629";"3";"2010-01-01";"2010-12-31"
"7630";"3";"2010-01-01";"2010-12-31"
"7631";"3";"2010-01-01";"2010-12-31"
"7632";"3";"2010-01-01";"2010-12-31"
"7633";"3";"2010-01-01";"2010-12-31"
"7634";"3";"2010-01-01";"2010-12-31"
"7635";"3";"2010-01-01";"2010-12-31"
"7636";"3";"2010-01-01";"2010-12-31"
"7639";"3";"2010-01-01";"2010-12-31"
"7642";"3";"2010-01-01";"2010-12-31"
"7643";"3";"2010-01-01";"2010-12-31"
"7645";"3";"2010-01-01";"2010-12-31"
"7646";"3";"2010-01-01";"2010-12-31"
"7647";"3";"2010-01-01";"2010-12-31"
"7661";"4";"2010-01-01";"2010-12-31"
"7663";"4";"2010-01-01";"2010-12-31"
"7664";"4";"2010-01-01";"2010-12-31"
"7666";"4";"2010-01-01";"2010-12-31"
"7668";"3";"2010-01-01";"2010-12-31"
"7671";"4";"2010-01-01";"2010-12-31"
"7672";"4";"2010-01-01";"2010-12-31"
"7673";"3";"2010-01-01";"2010-12-31"
"7675";"4";"2010-01-01";"2010-12-31"
"7677";"4";"2010-01-01";"2010-12-31"
"7678";"4";"2010-01-01";"2010-12-31"
"7681";"4";"2010-01-01";"2010-12-31"
"7682";"4";"2010-01-01";"2010-12-31"
"7683";"4";"2010-01-01";"2010-12-31"
"7691";"3";"2010-01-01";"2010-12-31"
"7693";"3";"2010-01-01";"2010-12-31"
"7694";"4";"2010-01-01";"2010-12-31"
"7695";"4";"2010-01-01";"2010-12-31"
"7696";"4";"2010-01-01";"2010-12-31"
"7700";"4";"2010-01-01";"2010-12-31"
"7701";"4";"2010-01-01";"2010-12-31"
"7702";"4";"2010-01-01";"2010-12-31"
"7711";"4";"2010-01-01";"2010-12-31"
"7712";"4";"2010-01-01";"2010-12-31"
"7714";"4";"2010-01-01";"2010-12-31"
"7715";"4";"2010-01-01";"2010-12-31"
"7716";"4";"2010-01-01";"2010-12-31"
"7717";"4";"2010-01-01";"2010-12-31"
"7718";"4";"2010-01-01";"2010-12-31"
"7720";"4";"2010-01-01";"2010-12-31"
"7722";"4";"2010-01-01";"2010-12-31"
"7723";"4";"2010-01-01";"2010-12-31"
"7724";"4";"2010-01-01";"2010-12-31"
"7725";"4";"2010-01-01";"2010-12-31"
"7726";"4";"2010-01-01";"2010-12-31"
"7727";"4";"2010-01-01";"2010-12-31"
"7728";"4";"2010-01-01";"2010-12-31"
"7729";"4";"2010-01-01";"2010-12-31"
"7731";"4";"2010-01-01";"2010-12-31"
"7732";"4";"2010-01-01";"2010-12-31"
"7733";"4";"2010-01-01";"2010-12-31"
"7735";"4";"2010-01-01";"2010-12-31"
"7737";"4";"2010-01-01";"2010-12-31"
"7741";"4";"2010-01-01";"2010-12-31"
"7744";"4";"2010-01-01";"2010-12-31"
"7745";"4";"2010-01-01";"2010-12-31"
"7747";"4";"2010-01-01";"2010-12-31"
"7751";"4";"2010-01-01";"2010-12-31"
"7752";"4";"2010-01-01";"2010-12-31"
"7753";"4";"2010-01-01";"2010-12-31"
"7754";"4";"2010-01-01";"2010-12-31"
"7755";"4";"2010-01-01";"2010-12-31"
"7756";"4";"2010-01-01";"2010-12-31"
"7757";"4";"2010-01-01";"2010-12-31"
"7758";"4";"2010-01-01";"2010-12-31"
"7759";"4";"2010-01-01";"2010-12-31"
"7761";"3";"2010-01-01";"2010-12-31"
"7762";"4";"2010-01-01";"2010-12-31"
"7763";"4";"2010-01-01";"2010-12-31"
"7766";"4";"2010-01-01";"2010-12-31"
"7767";"4";"2010-01-01";"2010-12-31"
"7768";"4";"2010-01-01";"2010-12-31"
"7771";"4";"2010-01-01";"2010-12-31"
"7772";"4";"2010-01-01";"2010-12-31"
"7773";"4";"2010-01-01";"2010-12-31"
"7774";"4";"2010-01-01";"2010-12-31"
"7775";"4";"2010-01-01";"2010-12-31"
"7781";"4";"2010-01-01";"2010-12-31"
"7782";"4";"2010-01-01";"2010-12-31"
"7783";"4";"2010-01-01";"2010-12-31"
"7784";"4";"2010-01-01";"2010-12-31"
"7785";"4";"2010-01-01";"2010-12-31"
"7800";"4";"2010-01-01";"2010-12-31"
"7801";"4";"2010-01-01";"2010-12-31"
"7811";"4";"2010-01-01";"2010-12-31"
"7812";"4";"2010-01-01";"2010-12-31"
"7813";"4";"2010-01-01";"2010-12-31"
"7814";"4";"2010-01-01";"2010-12-31"
"7815";"4";"2010-01-01";"2010-12-31"
"7817";"4";"2010-01-01";"2010-12-31"
"7821";"4";"2010-01-01";"2010-12-31"
"7822";"4";"2010-01-01";"2010-12-31"
"7823";"4";"2010-01-01";"2010-12-31"
"7824";"4";"2010-01-01";"2010-12-31"
"7825";"4";"2010-01-01";"2010-12-31"
"7826";"4";"2010-01-01";"2010-12-31"
"7827";"4";"2010-01-01";"2010-12-31"
"7831";"4";"2010-01-01";"2010-12-31"
"7833";"4";"2010-01-01";"2010-12-31"
"7834";"4";"2010-01-01";"2010-12-31"
"7835";"4";"2010-01-01";"2010-12-31"
"7836";"4";"2010-01-01";"2010-12-31"
"7837";"4";"2010-01-01";"2010-12-31"
"7838";"4";"2010-01-01";"2010-12-31"
"7839";"4";"2010-01-01";"2010-12-31"
"7841";"4";"2010-01-01";"2010-12-31"
"7843";"4";"2010-01-01";"2010-12-31"
"7846";"4";"2010-01-01";"2010-12-31"
"7847";"4";"2010-01-01";"2010-12-31"
"7851";"4";"2010-01-01";"2010-12-31"
"7853";"4";"2010-01-01";"2010-12-31"
"7854";"4";"2010-01-01";"2010-12-31"
"7900";"4";"2010-01-01";"2010-12-31"
"7901";"4";"2010-01-01";"2010-12-31"
"7911";"4";"2010-01-01";"2010-12-31"
"7912";"4";"2010-01-01";"2010-12-31"
"7913";"4";"2010-01-01";"2010-12-31"
"7914";"4";"2010-01-01";"2010-12-31"
"7915";"4";"2010-01-01";"2010-12-31"
"7918";"4";"2010-01-01";"2010-12-31"
"7921";"4";"2010-01-01";"2010-12-31"
"7922";"4";"2010-01-01";"2010-12-31"
"7925";"4";"2010-01-01";"2010-12-31"
"7926";"4";"2010-01-01";"2010-12-31"
"7931";"4";"2010-01-01";"2010-12-31"
"7932";"4";"2010-01-01";"2010-12-31"
"7934";"4";"2010-01-01";"2010-12-31"
"7935";"4";"2010-01-01";"2010-12-31"
"7936";"4";"2010-01-01";"2010-12-31"
"7937";"4";"2010-01-01";"2010-12-31"
"7938";"4";"2010-01-01";"2010-12-31"
"7940";"4";"2010-01-01";"2010-12-31"
"7951";"4";"2010-01-01";"2010-12-31"
"7952";"4";"2010-01-01";"2010-12-31"
"7953";"4";"2010-01-01";"2010-12-31"
"7954";"4";"2010-01-01";"2010-12-31"
"7956";"4";"2010-01-01";"2010-12-31"
"7957";"4";"2010-01-01";"2010-12-31"
"7958";"4";"2010-01-01";"2010-12-31"
"7960";"4";"2010-01-01";"2010-12-31"
"7964";"4";"2010-01-01";"2010-12-31"
"7965";"4";"2010-01-01";"2010-12-31"
"7966";"4";"2010-01-01";"2010-12-31"
"7967";"4";"2010-01-01";"2010-12-31"
"7968";"4";"2010-01-01";"2010-12-31"
"7971";"4";"2010-01-01";"2010-12-31"
"7972";"4";"2010-01-01";"2010-12-31"
"7973";"4";"2010-01-01";"2010-12-31"
"7975";"4";"2010-01-01";"2010-12-31"
"7976";"4";"2010-01-01";"2010-12-31"
"7977";"4";"2010-01-01";"2010-12-31"
"7979";"4";"2010-01-01";"2010-12-31"
"7981";"4";"2010-01-01";"2010-12-31"
"7985";"4";"2010-01-01";"2010-12-31"
"7986";"4";"2010-01-01";"2010-12-31"
"7987";"4";"2010-01-01";"2010-12-31"
"7988";"4";"2010-01-01";"2010-12-31"
"8000";"3";"2010-01-01";"2010-12-31"
"8001";"3";"2010-01-01";"2010-12-31"
"8002";"3";"2010-01-01";"2010-12-31"
"8003";"3";"2010-01-01";"2010-12-31"
"8004";"3";"2010-01-01";"2010-12-31"
"8005";"3";"2010-01-01";"2010-12-31"
"8006";"3";"2010-01-01";"2010-12-31"
"8007";"3";"2010-01-01";"2010-12-31"
"8008";"3";"2010-01-01";"2010-12-31"
"8041";"4";"2010-01-01";"2010-12-31"
"8042";"4";"2010-01-01";"2010-12-31"
"8043";"4";"2010-01-01";"2010-12-31"
"8044";"4";"2010-01-01";"2010-12-31"
"8045";"4";"2010-01-01";"2010-12-31"
"8051";"4";"2010-01-01";"2010-12-31"
"8052";"4";"2010-01-01";"2010-12-31"
"8053";"4";"2010-01-01";"2010-12-31"
"8054";"4";"2010-01-01";"2010-12-31"
"8055";"4";"2010-01-01";"2010-12-31"
"8056";"4";"2010-01-01";"2010-12-31"
"8060";"4";"2010-01-01";"2010-12-31"
"8061";"4";"2010-01-01";"2010-12-31"
"8062";"4";"2010-01-01";"2010-12-31"
"8065";"4";"2010-01-01";"2010-12-31"
"8066";"4";"2010-01-01";"2010-12-31"
"8071";"4";"2010-01-01";"2010-12-31"
"8072";"4";"2010-01-01";"2010-12-31"
"8073";"4";"2010-01-01";"2010-12-31"
"8074";"4";"2010-01-01";"2010-12-31"
"8081";"4";"2010-01-01";"2010-12-31"
"8082";"4";"2010-01-01";"2010-12-31"
"8083";"4";"2010-01-01";"2010-12-31"
"8084";"4";"2010-01-01";"2010-12-31"
"8085";"4";"2010-01-01";"2010-12-31"
"8086";"4";"2010-01-01";"2010-12-31"
"8087";"4";"2010-01-01";"2010-12-31"
"8088";"4";"2010-01-01";"2010-12-31"
"8089";"4";"2010-01-01";"2010-12-31"
"8092";"4";"2010-01-01";"2010-12-31"
"8093";"4";"2010-01-01";"2010-12-31"
"8095";"4";"2010-01-01";"2010-12-31"
"8096";"4";"2010-01-01";"2010-12-31"
"8097";"4";"2010-01-01";"2010-12-31"
"8100";"4";"2010-01-01";"2010-12-31"
"8101";"4";"2010-01-01";"2010-12-31"
"8102";"4";"2010-01-01";"2010-12-31"
"8105";"4";"2010-01-01";"2010-12-31"
"8109";"4";"2010-01-01";"2010-12-31"
"8111";"4";"2010-01-01";"2010-12-31"
"8112";"4";"2010-01-01";"2010-12-31"
"8121";"4";"2010-01-01";"2010-12-31"
"8122";"4";"2010-01-01";"2010-12-31"
"8123";"4";"2010-01-01";"2010-12-31"
"8124";"4";"2010-01-01";"2010-12-31"
"8125";"4";"2010-01-01";"2010-12-31"
"8126";"4";"2010-01-01";"2010-12-31"
"8127";"4";"2010-01-01";"2010-12-31"
"8128";"4";"2010-01-01";"2010-12-31"
"8130";"4";"2010-01-01";"2010-12-31"
"8131";"4";"2010-01-01";"2010-12-31"
"8132";"4";"2010-01-01";"2010-12-31"
"8133";"4";"2010-01-01";"2010-12-31"
"8134";"4";"2010-01-01";"2010-12-31"
"8135";"4";"2010-01-01";"2010-12-31"
"8136";"4";"2010-01-01";"2010-12-31"
"8137";"4";"2010-01-01";"2010-12-31"
"8138";"4";"2010-01-01";"2010-12-31"
"8139";"4";"2010-01-01";"2010-12-31"
"8141";"4";"2010-01-01";"2010-12-31"
"8142";"4";"2010-01-01";"2010-12-31"
"8143";"4";"2010-01-01";"2010-12-31"
"8144";"4";"2010-01-01";"2010-12-31"
"8145";"4";"2010-01-01";"2010-12-31"
"8146";"4";"2010-01-01";"2010-12-31"
"8151";"4";"2010-01-01";"2010-12-31"
"8152";"4";"2010-01-01";"2010-12-31"
"8153";"4";"2010-01-01";"2010-12-31"
"8154";"4";"2010-01-01";"2010-12-31"
"8155";"4";"2010-01-01";"2010-12-31"
"8156";"4";"2010-01-01";"2010-12-31"
"8157";"4";"2010-01-01";"2010-12-31"
"8161";"4";"2010-01-01";"2010-12-31"
"8162";"4";"2010-01-01";"2010-12-31"
"8163";"4";"2010-01-01";"2010-12-31"
"8164";"4";"2010-01-01";"2010-12-31"
"8171";"4";"2010-01-01";"2010-12-31"
"8172";"4";"2010-01-01";"2010-12-31"
"8174";"4";"2010-01-01";"2010-12-31"
"8175";"4";"2010-01-01";"2010-12-31"
"8181";"4";"2010-01-01";"2010-12-31"
"8182";"4";"2010-01-01";"2010-12-31"
"8183";"4";"2010-01-01";"2010-12-31"
"8184";"4";"2010-01-01";"2010-12-31"
"8191";"4";"2010-01-01";"2010-12-31"
"8192";"4";"2010-01-01";"2010-12-31"
"8193";"4";"2010-01-01";"2010-12-31"
"8194";"4";"2010-01-01";"2010-12-31"
"8195";"4";"2010-01-01";"2010-12-31"
"8196";"4";"2010-01-01";"2010-12-31"
"8200";"3";"2010-01-01";"2010-12-31"
"8201";"3";"2010-01-01";"2010-12-31"
"8202";"3";"2010-01-01";"2010-12-31"
"8204";"3";"2010-01-01";"2010-12-31"
"8205";"3";"2010-01-01";"2010-12-31"
"8206";"3";"2010-01-01";"2010-12-31"
"8207";"3";"2010-01-01";"2010-12-31"
"8220";"4";"2010-01-01";"2010-12-31"
"8221";"4";"2010-01-01";"2010-12-31"
"8222";"4";"2010-01-01";"2010-12-31"
"8223";"4";"2010-01-01";"2010-12-31"
"8225";"4";"2010-01-01";"2010-12-31"
"8226";"4";"2010-01-01";"2010-12-31"
"8227";"4";"2010-01-01";"2010-12-31"
"8228";"4";"2010-01-01";"2010-12-31"
"8229";"4";"2010-01-01";"2010-12-31"
"8230";"4";"2010-01-01";"2010-12-31"
"8231";"4";"2010-01-01";"2010-12-31"
"8232";"4";"2010-01-01";"2010-12-31"
"8233";"4";"2010-01-01";"2010-12-31"
"8235";"4";"2010-01-01";"2010-12-31"
"8237";"4";"2010-01-01";"2010-12-31"
"8241";"4";"2010-01-01";"2010-12-31"
"8242";"4";"2010-01-01";"2010-12-31"
"8243";"4";"2010-01-01";"2010-12-31"
"8244";"4";"2010-01-01";"2010-12-31"
"8245";"4";"2010-01-01";"2010-12-31"
"8246";"4";"2010-01-01";"2010-12-31"
"8247";"4";"2010-01-01";"2010-12-31"
"8248";"4";"2010-01-01";"2010-12-31"
"8250";"4";"2010-01-01";"2010-12-31"
"8251";"4";"2010-01-01";"2010-12-31"
"8252";"4";"2010-01-01";"2010-12-31"
"8253";"4";"2010-01-01";"2010-12-31"
"8254";"4";"2010-01-01";"2010-12-31"
"8255";"4";"2010-01-01";"2010-12-31"
"8256";"4";"2010-01-01";"2010-12-31"
"8257";"4";"2010-01-01";"2010-12-31"
"8258";"4";"2010-01-01";"2010-12-31"
"8261";"4";"2010-01-01";"2010-12-31"
"8262";"4";"2010-01-01";"2010-12-31"
"8263";"4";"2010-01-01";"2010-12-31"
"8264";"4";"2010-01-01";"2010-12-31"
"8265";"4";"2010-01-01";"2010-12-31"
"8271";"4";"2010-01-01";"2010-12-31"
"8272";"4";"2010-01-01";"2010-12-31"
"8273";"4";"2010-01-01";"2010-12-31"
"8274";"4";"2010-01-01";"2010-12-31"
"8275";"4";"2010-01-01";"2010-12-31"
"8281";"4";"2010-01-01";"2010-12-31"
"8282";"4";"2010-01-01";"2010-12-31"
"8283";"4";"2010-01-01";"2010-12-31"
"8284";"4";"2010-01-01";"2010-12-31"
"8285";"4";"2010-01-01";"2010-12-31"
"8286";"4";"2010-01-01";"2010-12-31"
"8291";"4";"2010-01-01";"2010-12-31"
"8292";"4";"2010-01-01";"2010-12-31"
"8293";"4";"2010-01-01";"2010-12-31"
"8294";"4";"2010-01-01";"2010-12-31"
"8295";"4";"2010-01-01";"2010-12-31"
"8296";"4";"2010-01-01";"2010-12-31"
"8297";"4";"2010-01-01";"2010-12-31"
"8300";"4";"2010-01-01";"2010-12-31"
"8301";"4";"2010-01-01";"2010-12-31"
"8308";"4";"2010-01-01";"2010-12-31"
"8311";"4";"2010-01-01";"2010-12-31"
"8312";"4";"2010-01-01";"2010-12-31"
"8313";"4";"2010-01-01";"2010-12-31"
"8314";"4";"2010-01-01";"2010-12-31"
"8315";"4";"2010-01-01";"2010-12-31"
"8316";"4";"2010-01-01";"2010-12-31"
"8317";"4";"2010-01-01";"2010-12-31"
"8318";"4";"2010-01-01";"2010-12-31"
"8319";"4";"2010-01-01";"2010-12-31"
"8321";"4";"2010-01-01";"2010-12-31"
"8330";"4";"2010-01-01";"2010-12-31"
"8331";"4";"2010-01-01";"2010-12-31"
"8341";"4";"2010-01-01";"2010-12-31"
"8342";"4";"2010-01-01";"2010-12-31"
"8343";"4";"2010-01-01";"2010-12-31"
"8344";"4";"2010-01-01";"2010-12-31"
"8345";"4";"2010-01-01";"2010-12-31"
"8346";"4";"2010-01-01";"2010-12-31"
"8347";"4";"2010-01-01";"2010-12-31"
"8348";"4";"2010-01-01";"2010-12-31"
"8349";"4";"2010-01-01";"2010-12-31"
"8351";"4";"2010-01-01";"2010-12-31"
"8352";"4";"2010-01-01";"2010-12-31"
"8353";"4";"2010-01-01";"2010-12-31"
"8354";"4";"2010-01-01";"2010-12-31"
"8355";"4";"2010-01-01";"2010-12-31"
"8356";"4";"2010-01-01";"2010-12-31"
"8357";"4";"2010-01-01";"2010-12-31"
"8360";"4";"2010-01-01";"2010-12-31"
"8361";"4";"2010-01-01";"2010-12-31"
"8362";"4";"2010-01-01";"2010-12-31"
"8363";"4";"2010-01-01";"2010-12-31"
"8364";"4";"2010-01-01";"2010-12-31"
"8369";"4";"2010-01-01";"2010-12-31"
"8371";"4";"2010-01-01";"2010-12-31"
"8372";"4";"2010-01-01";"2010-12-31"
"8373";"4";"2010-01-01";"2010-12-31"
"8380";"4";"2010-01-01";"2010-12-31"
"8381";"4";"2010-01-01";"2010-12-31"
"8391";"4";"2010-01-01";"2010-12-31"
"8392";"4";"2010-01-01";"2010-12-31"
"8393";"4";"2010-01-01";"2010-12-31"
"8394";"4";"2010-01-01";"2010-12-31"
"8395";"4";"2010-01-01";"2010-12-31"
"8400";"4";"2010-01-01";"2010-12-31"
"8401";"4";"2010-01-01";"2010-12-31"
"8403";"4";"2010-01-01";"2010-12-31"
"8404";"4";"2010-01-01";"2010-12-31"
"8409";"4";"2010-01-01";"2010-12-31"
"8411";"3";"2010-01-01";"2010-12-31"
"8412";"3";"2010-01-01";"2010-12-31"
"8413";"4";"2010-01-01";"2010-12-31"
"8414";"4";"2010-01-01";"2010-12-31"
"8415";"4";"2010-01-01";"2010-12-31"
"8416";"4";"2010-01-01";"2010-12-31"
"8417";"4";"2010-01-01";"2010-12-31"
"8418";"4";"2010-01-01";"2010-12-31"
"8419";"4";"2010-01-01";"2010-12-31"
"8420";"4";"2010-01-01";"2010-12-31"
"8422";"4";"2010-01-01";"2010-12-31"
"8423";"4";"2010-01-01";"2010-12-31"
"8424";"4";"2010-01-01";"2010-12-31"
"8425";"4";"2010-01-01";"2010-12-31"
"8426";"4";"2010-01-01";"2010-12-31"
"8427";"4";"2010-01-01";"2010-12-31"
"8428";"4";"2010-01-01";"2010-12-31"
"8429";"4";"2010-01-01";"2010-12-31"
"8430";"4";"2010-01-01";"2010-12-31"
"8431";"4";"2010-01-01";"2010-12-31"
"8432";"4";"2010-01-01";"2010-12-31"
"8433";"4";"2010-01-01";"2010-12-31"
"8434";"4";"2010-01-01";"2010-12-31"
"8435";"4";"2010-01-01";"2010-12-31"
"8436";"4";"2010-01-01";"2010-12-31"
"8437";"4";"2010-01-01";"2010-12-31"
"8438";"4";"2010-01-01";"2010-12-31"
"8439";"4";"2010-01-01";"2010-12-31"
"8440";"4";"2010-01-01";"2010-12-31"
"8441";"4";"2010-01-01";"2010-12-31"
"8442";"4";"2010-01-01";"2010-12-31"
"8443";"4";"2010-01-01";"2010-12-31"
"8444";"4";"2010-01-01";"2010-12-31"
"8445";"4";"2010-01-01";"2010-12-31"
"8446";"4";"2010-01-01";"2010-12-31"
"8447";"4";"2010-01-01";"2010-12-31"
"8448";"4";"2010-01-01";"2010-12-31"
"8449";"4";"2010-01-01";"2010-12-31"
"8451";"4";"2010-01-01";"2010-12-31"
"8452";"4";"2010-01-01";"2010-12-31"
"8454";"4";"2010-01-01";"2010-12-31"
"8455";"4";"2010-01-01";"2010-12-31"
"8456";"4";"2010-01-01";"2010-12-31"
"8457";"4";"2010-01-01";"2010-12-31"
"8458";"4";"2010-01-01";"2010-12-31"
"8460";"4";"2010-01-01";"2010-12-31"
"8461";"4";"2010-01-01";"2010-12-31"
"8468";"4";"2010-01-01";"2010-12-31"
"8469";"4";"2010-01-01";"2010-12-31"
"8471";"4";"2010-01-01";"2010-12-31"
"8473";"4";"2010-01-01";"2010-12-31"
"8474";"4";"2010-01-01";"2010-12-31"
"8475";"4";"2010-01-01";"2010-12-31"
"8476";"4";"2010-01-01";"2010-12-31"
"8477";"4";"2010-01-01";"2010-12-31"
"8478";"4";"2010-01-01";"2010-12-31"
"8479";"4";"2010-01-01";"2010-12-31"
"8481";"4";"2010-01-01";"2010-12-31"
"8482";"4";"2010-01-01";"2010-12-31"
"8483";"4";"2010-01-01";"2010-12-31"
"8484";"4";"2010-01-01";"2010-12-31"
"8485";"4";"2010-01-01";"2010-12-31"
"8491";"4";"2010-01-01";"2010-12-31"
"8492";"4";"2010-01-01";"2010-12-31"
"8493";"4";"2010-01-01";"2010-12-31"
"8494";"4";"2010-01-01";"2010-12-31"
"8495";"4";"2010-01-01";"2010-12-31"
"8496";"4";"2010-01-01";"2010-12-31"
"8497";"4";"2010-01-01";"2010-12-31"
"8500";"4";"2010-01-01";"2010-12-31"
"8501";"4";"2010-01-01";"2010-12-31"
"8502";"4";"2010-01-01";"2010-12-31"
"8503";"4";"2010-01-01";"2010-12-31"
"8505";"4";"2010-01-01";"2010-12-31"
"8511";"4";"2010-01-01";"2010-12-31"
"8512";"4";"2010-01-01";"2010-12-31"
"8513";"4";"2010-01-01";"2010-12-31"
"8514";"4";"2010-01-01";"2010-12-31"
"8515";"4";"2010-01-01";"2010-12-31"
"8516";"4";"2010-01-01";"2010-12-31"
"8517";"4";"2010-01-01";"2010-12-31"
"8518";"4";"2010-01-01";"2010-12-31"
"8521";"4";"2010-01-01";"2010-12-31"
"8522";"4";"2010-01-01";"2010-12-31"
"8523";"4";"2010-01-01";"2010-12-31"
"8531";"4";"2010-01-01";"2010-12-31"
"8532";"4";"2010-01-01";"2010-12-31"
"8533";"4";"2010-01-01";"2010-12-31"
"8534";"4";"2010-01-01";"2010-12-31"
"8541";"4";"2010-01-01";"2010-12-31"
"8542";"4";"2010-01-01";"2010-12-31"
"8543";"4";"2010-01-01";"2010-12-31"
"8544";"4";"2010-01-01";"2010-12-31"
"8545";"4";"2010-01-01";"2010-12-31"
"8551";"4";"2010-01-01";"2010-12-31"
"8552";"4";"2010-01-01";"2010-12-31"
"8553";"4";"2010-01-01";"2010-12-31"
"8554";"4";"2010-01-01";"2010-12-31"
"8555";"4";"2010-01-01";"2010-12-31"
"8556";"4";"2010-01-01";"2010-12-31"
"8557";"4";"2010-01-01";"2010-12-31"
"8558";"4";"2010-01-01";"2010-12-31"
"8561";"4";"2010-01-01";"2010-12-31"
"8562";"4";"2010-01-01";"2010-12-31"
"8563";"4";"2010-01-01";"2010-12-31"
"8564";"4";"2010-01-01";"2010-12-31"
"8565";"4";"2010-01-01";"2010-12-31"
"8571";"4";"2010-01-01";"2010-12-31"
"8572";"4";"2010-01-01";"2010-12-31"
"8581";"4";"2010-01-01";"2010-12-31"
"8582";"4";"2010-01-01";"2010-12-31"
"8591";"4";"2010-01-01";"2010-12-31"
"8592";"4";"2010-01-01";"2010-12-31"
"8593";"4";"2010-01-01";"2010-12-31"
"8594";"4";"2010-01-01";"2010-12-31"
"8595";"4";"2010-01-01";"2010-12-31"
"8596";"4";"2010-01-01";"2010-12-31"
"8597";"4";"2010-01-01";"2010-12-31"
"8598";"4";"2010-01-01";"2010-12-31"
"8600";"4";"2010-01-01";"2010-12-31"
"8601";"4";"2010-01-01";"2010-12-31"
"8602";"4";"2010-01-01";"2010-12-31"
"8603";"4";"2010-01-01";"2010-12-31"
"8604";"4";"2010-01-01";"2010-12-31"
"8612";"4";"2010-01-01";"2010-12-31"
"8613";"4";"2010-01-01";"2010-12-31"
"8614";"4";"2010-01-01";"2010-12-31"
"8617";"4";"2010-01-01";"2010-12-31"
"8618";"4";"2010-01-01";"2010-12-31"
"8619";"4";"2010-01-01";"2010-12-31"
"8621";"4";"2010-01-01";"2010-12-31"
"8622";"4";"2010-01-01";"2010-12-31"
"8623";"4";"2010-01-01";"2010-12-31"
"8624";"4";"2010-01-01";"2010-12-31"
"8625";"4";"2010-01-01";"2010-12-31"
"8626";"4";"2010-01-01";"2010-12-31"
"8627";"4";"2010-01-01";"2010-12-31"
"8628";"4";"2010-01-01";"2010-12-31"
"8630";"4";"2010-01-01";"2010-12-31"
"8635";"4";"2010-01-01";"2010-12-31"
"8636";"4";"2010-01-01";"2010-12-31"
"8637";"4";"2010-01-01";"2010-12-31"
"8638";"4";"2010-01-01";"2010-12-31"
"8640";"4";"2010-01-01";"2010-12-31"
"8641";"4";"2010-01-01";"2010-12-31"
"8642";"4";"2010-01-01";"2010-12-31"
